Algorithm,Iteration,Code Tested,Coverage,Execution Time
pymoo.algorithms.soo.nonconvex.nelder,1,three_number_sort.py,100.0%,6.7947998046875
pymoo.algorithms.soo.nonconvex.nelder,2,three_number_sort.py,100.0%,5.316697120666504
pymoo.algorithms.soo.nonconvex.nelder,3,three_number_sort.py,100.0%,6.065078020095825
pymoo.algorithms.soo.nonconvex.nelder,4,three_number_sort.py,100.0%,6.539438009262085
pymoo.algorithms.soo.nonconvex.nelder,5,three_number_sort.py,100.0%,6.382753133773804
pymoo.algorithms.soo.nonconvex.nelder,6,three_number_sort.py,100.0%,6.977241039276123
pymoo.algorithms.soo.nonconvex.nelder,7,three_number_sort.py,100.0%,6.217866897583008
pymoo.algorithms.soo.nonconvex.nelder,8,three_number_sort.py,100.0%,6.446254014968872
pymoo.algorithms.soo.nonconvex.nelder,9,three_number_sort.py,100.0%,6.221750974655151
pymoo.algorithms.soo.nonconvex.nelder,10,three_number_sort.py,100.0%,6.39997410774231
pymoo.algorithms.soo.nonconvex.nelder,11,three_number_sort.py,100.0%,6.792591094970703
pymoo.algorithms.soo.nonconvex.nelder,12,three_number_sort.py,100.0%,6.524344205856323
pymoo.algorithms.soo.nonconvex.nelder,13,three_number_sort.py,100.0%,6.8444342613220215
pymoo.algorithms.soo.nonconvex.nelder,14,three_number_sort.py,100.0%,6.475104093551636
pymoo.algorithms.soo.nonconvex.nelder,15,three_number_sort.py,100.0%,6.541259050369263
pymoo.algorithms.soo.nonconvex.nelder,16,three_number_sort.py,100.0%,7.352115154266357
pymoo.algorithms.soo.nonconvex.nelder,17,three_number_sort.py,100.0%,6.923993110656738
pymoo.algorithms.soo.nonconvex.nelder,18,three_number_sort.py,100.0%,5.9636969566345215
pymoo.algorithms.soo.nonconvex.nelder,19,three_number_sort.py,100.0%,5.304239988327026
pymoo.algorithms.soo.nonconvex.nelder,20,three_number_sort.py,100.0%,6.5701892375946045
pymoo.algorithms.soo.nonconvex.nelder,21,three_number_sort.py,100.0%,6.445882797241211
pymoo.algorithms.soo.nonconvex.nelder,22,three_number_sort.py,100.0%,6.315821647644043
pymoo.algorithms.soo.nonconvex.nelder,23,three_number_sort.py,100.0%,7.003435850143433
pymoo.algorithms.soo.nonconvex.nelder,24,three_number_sort.py,100.0%,6.840709209442139
pymoo.algorithms.soo.nonconvex.nelder,25,three_number_sort.py,100.0%,7.046133041381836
pymoo.algorithms.soo.nonconvex.nelder,26,three_number_sort.py,100.0%,6.454902648925781
pymoo.algorithms.soo.nonconvex.nelder,27,three_number_sort.py,100.0%,6.707205772399902
pymoo.algorithms.soo.nonconvex.nelder,28,three_number_sort.py,100.0%,7.243819952011108
pymoo.algorithms.soo.nonconvex.nelder,29,three_number_sort.py,100.0%,7.026362180709839
pymoo.algorithms.soo.nonconvex.nelder,30,three_number_sort.py,100.0%,5.382586240768433
